S,S,S,S,S,S,X,W,X,X,X,X,X,X,X,X,W,X,O,O,O,O,O,O,0
S,S,S#,S,S,S,S,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O,O,O,1
S,S,S*,S,S,S,S,W,W,H,H,H#,H,H,H,W,W,O,O,O#,O,O,O,O,2
SK,S,S,S,S,S,S,W,W,H,H,H,H,H,H,W,W,O,O,O,O*,O,O,O,3
X,W,W,W,W,W,W^,W,W>,H,H,H*,H,H,H,W,W,O,O,O,O,O,O,O,4
W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O,O,OC,5
X,L,L,L,L,L,W,W,W,H,H,H,H,H,H,W,W,W^,W,W,W,W,W,X,6
L,L,L#,L,L,L,L,W,W,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,W,7
L,L,L*,L,L,L,L,W<,W,X,X,X,X,X,W,W,W,Wv,W,W,W,W,W,X,8
L,L,L,L,L,L,L,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,9
X,L,L,L,L,L,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,10
X,Wv,W,W^,W,W,W,W,W,X,X,X,X,X,W,W,D,D,D#,D,D,D,D,D,11
R,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W>,D,D,D,D,D*,D,D,D,12
R,R#,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,13
R,R,R*,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,14
R,R,R,R,R,R,W<,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,15
R,R,R,R,R,R,W,W,W,Wv,W,W,W,W,Wv,W,W,W,W,W,W,W,W,X,16
X,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,Wv,W,W,W,W,W,17
W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,K,K,K,K,K,K,X,18
X,CO,C,C,C,W<,W,W>,B,B,B,B#,B,B,B,B,W<,K,K,K#,K,K,K,K,19
C,C#,C,C,C,C,W,W,B,B,B,B*,B,B,B,B,W,K,K,K*,K,K,K,K,20
C,C,C*,C,C,C,W,W,B,B,B,B,B,B,B,B,W,K,K,K,K,K,K,K,21
C,C,C,C,C,C,W,W,B,B,B,B,B,B,B,B,W,K,K,K,K,K,K,K,22
C,C,C,C,C,C,X,W,W,W,B,B,B,B,W,W,W,KS,K,K,K,K,K,K,23
X,X,X,X,X,X,X,X,X,W,X,X,X,X,W,X,X,X,X,X,X,X,X,X,24
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
